분류,질병명,진료과
"""소화기계 질환""","""장염""","""내과"""
"""소화기계 질환""","""지방간""","""내과"""
"""소화기계 질환""","""치질(치핵)""","""외과"""
"""소화기계 질환""","""크론병""","""내과"""
"""근골격계 질환""","""경추통(목디스크)""","""정형외과"""
"""근골격계 질환""","""골다공증""","""정형외과"""
"""근골격계 질환""","""골절""","""정형외과"""
"""근골격계 질환""","""관절염(골관절염)""","""정형외과"""
"""근골격계 질환""","""근막통증증후군""","""재활의학과"""
"""근골격계 질환""","""류마티스 관절염""","""정형외과"""
"""근골격계 질환""","""무릎관절염""","""정형외과"""
"""근골격계 질환""","""섬유근육통""","""재활의학과"""
"""근골격계 질환""","""손목터널증후군""","""정형외과"""
"""근골격계 질환""","""오십견""","""정형외과"""
"""근골격계 질환""","""요통""","""정형외과 / 재활의학과"""
"""근골격계 질환""","""족저근막염""","""정형외과"""
"""근골격계 질환""","""척추관 협착증""","""정형외과"""
"""근골격계 질환""","""척추측만증""","""정형외과"""
"""근골격계 질환""","""테니스엘보""","""정형외과"""
"""근골격계 질환""","""통풍""","""정형외과 / 류마티스내과"""
"""근골격계 질환""","""허리디스크(요추간판 탈출증)""","""정형외과"""
"""근골격계 질환""","""회전근개파열""","""정형외과"""
"""신경계/정신건강 질환""","""ADHD""","""정신건강의학과"""
"""신경계/정신건강 질환""","""PTSD""","""정신건강의학과"""
"""신경계/정신건강 질환""","""간질(뇌전증)""","""신경과"""
"""신경계/정신건강 질환""","""강박장애""","""정신건강의학과"""
"""신경계/정신건강 질환""","""공황장애""","""정신건강의학과"""
"""신경계/정신건강 질환""","""뇌경색""","""신경과"""
"""신경계/정신건강 질환""","""뇌졸중(중풍)""","""신경과"""
"""신경계/정신건강 질환""","""뇌출혈""","""신경과"""
"""신경계/정신건강 질환""","""두통""","""신경과"""
"""신경계/정신건강 질환""","""불면증""","""정신건강의학과"""
"""신경계/정신건강 질환""","""불안장애""","""정신건강의학과"""
"""신경계/정신건강 질환""","""수면무호흡증""","""정신건강의학과 / 재활의학과"""
"""신경계/정신건강 질환""","""어지럼증(현훈)""","""신경과"""
"""신경계/정신건강 질환""","""우울증""","""정신건강의학과"""
"""신경계/정신건강 질환""","""조현병""","""정신건강의학과"""
"""신경계/정신건강 질환""","""치매""","""신경과"""
"""신경계/정신건강 질환""","""파킨슨병""","""신경과"""
"""신경계/정신건강 질환""","""편두통""","""신경과"""
"""내분비/대사질환""","""갑상선 기능저하증""","""내과"""
"""내분비/대사질환""","""갑상선 기능항진증""","""내과"""
"""내분비/대사질환""","""고혈압""","""내과"""
"""내분비/대사질환""","""당뇨병""","""내과"""
"""내분비/대사질환""","""대사증후군""","""내과"""
"""내분비/대사질환""","""비만""","""내과"""
"""내분비/대사질환""","""이상지질혈증(고지혈증)""","""내과"""
"""내분비/대사질환""","""인슐린저항성""","""내과"""
"""내분비/대사질환""","""저혈당증""","""내과"""
"""내분비/대사질환""","""쿠싱증후군""","""내과"""
"""안과 질환""","""결막염""","""안과"""
"""안과 질환""","""녹내장""","""안과"""
"""안과 질환""","""눈다래끼(맥립종)""","""안과"""
"""안과 질환""","""백내장""","""안과"""
"""안과 질환""","""시신경염""","""안과"""
"""안과 질환""","""안구건조증""","""안과"""
"""안과 질환""","""익상편""","""안과"""
"""안과 질환""","""황반변성""","""안과"""
"""이비인후과/청각 질환""","""난청""","""이비인후과"""
"""이비인후과/청각 질환""","""메니에르병""","""이비인후과"""
"""이비인후과/청각 질환""","""비염""","""이비인후과"""
"""이비인후과/청각 질환""","""이명""","""이비인후과"""
"""이비인후과/청각 질환""","""중이염""","""이비인후과"""
"""이비인후과/청각 질환""","""코골이""","""이비인후과"""
"""이비인후과/청각 질환""","""코막힘""","""이비인후과"""
"""비뇨기과/생식기 질환""","""골반염""","""산부인과"""
"""비뇨기과/생식기 질환""","""남성갱년기""","""비뇨의학과"""
"""비뇨기과/생식기 질환""","""다낭성난소증후군(PCOS)""","""산부인과"""
"""비뇨기과/생식기 질환""","""사정장애""","""비뇨의학과"""
"""비뇨기과/생식기 질환""","""생리불순""","""산부인과"""
"""비뇨기과/생식기 질환""","""생리통""","""산부인과"""
"""비뇨기과/생식기 질환""","""성병(임질""","""매독)"""
"""비뇨기과/생식기 질환""","""신장결석""","""비뇨의학과"""
"""비뇨기과/생식기 질환""","""여성갱년기""","""산부인과"""
"""비뇨기과/생식기 질환""","""요로결석""","""비뇨의학과"""
"""비뇨기과/생식기 질환""","""요실금""","""비뇨의학과"""
"""비뇨기과/생식기 질환""","""자궁근종""","""산부인과"""
"""비뇨기과/생식기 질환""","""전립선비대증""","""비뇨의학과"""
"""비뇨기과/생식기 질환""","""질염""","""산부인과"""
"""비뇨기과/생식기 질환""","""폐경증후군""","""산부인과"""
"""치과질환""","""구내염""","""치과"""
"""치과질환""","""이갈이""","""치과"""
"""치과질환""","""입냄새(구취)""","""치과"""
"""치과질환""","""충치(치아우식증)""","""치과"""
"""치과질환""","""치은염""","""치과"""
"""치과질환""","""치주염(잇몸병)""","""치과"""
"""치과질환""","""턱관절 장애""","""치과"""
"""종양 및 암""","""간암""","""외과"""
"""종양 및 암""","""갑상선암""","""내과"""
"""종양 및 암""","""담낭암""","""외과"""
"""종양 및 암""","""대장암""","""외과"""
"""종양 및 암""","""림프종""","""외과"""
"""종양 및 암""","""방광암""","""외과"""
"""종양 및 암""","""백혈병""","""내과"""
"""종양 및 암""","""신장암""","""외과"""
"""종양 및 암""","""위암""","""외과"""
"""종양 및 암""","""유방암""","""외과"""
"""종양 및 암""","""자궁경부암""","""산부인과"""
"""종양 및 암""","""전립선암""","""비뇨의학과"""
"""종양 및 암""","""췌도암""","""외과"""
"""종양 및 암""","""췌장암""","""외과"""
"""종양 및 암""","""폐암""","""흉부외과"""
"""종양 및 암""","""피부암""","""피부과"""
"""기타 질환""","""과호흡증후군""","""응급의학과"""
"""기타 질환""","""냉증""","""내과"""
"""기타 질환""","""부종""","""내과"""
"""기타 질환""","""빈혈""","""내과"""
"""기타 질환""","""열사병""","""응급의학과"""
"""기타 질환""","""저혈압""","""내과"""
